Time interval, IBI
18454.90625,0.515625
18455.42188,0.515625
18455.9375,0.515625
18456.46875,0.53125
18457,0.53125
18457.5,0.5
18458.01563,0.515625
18458.53125,0.515625
18459.0625,0.53125
18459.59375,0.53125
18499.59375,0.421875
18533.26563,0.453125
18533.76563,0.5
18541.01563,0.609375
18544.95313,0.625
18545.5625,0.609375
18546.1875,0.625
18546.76563,0.578125
18547.375,0.609375
18548,0.625
18548.64063,0.640625
18549.25,0.609375
18549.875,0.625
18550.5625,0.6875
18551.35938,0.796875
18555.8125,0.8125
18556.59375,0.78125
18557.34375,0.75
18558.09375,0.75
18558.75,0.65625
18559.39063,0.640625
18560.04688,0.65625
18560.67188,0.625
18561.42188,0.75
18562.15625,0.734375
18562.875,0.71875
18563.5625,0.6875
18564.23438,0.671875
18564.85938,0.625
18565.46875,0.609375
18566.0625,0.59375
18566.64063,0.578125
18567.21875,0.578125
18567.8125,0.59375
18568.42188,0.609375
18569,0.578125
18569.625,0.625
18570.25,0.625
18570.84375,0.59375
18571.40625,0.5625
18571.96875,0.5625
18572.51563,0.546875
18573.07813,0.5625
18573.64063,0.5625
18574.1875,0.546875
18574.75,0.5625
18575.29688,0.546875
18575.85938,0.5625
18576.39063,0.53125
18576.92188,0.53125
18577.46875,0.546875
18578,0.53125
18584.51563,0.5625
18585.14063,0.625
18585.73438,0.59375
18586.3125,0.578125
18586.875,0.5625
18587.46875,0.59375
18588.04688,0.578125
18588.625,0.578125
18589.21875,0.59375
18589.8125,0.59375
18590.39063,0.578125
18590.96875,0.578125
18591.5625,0.59375
18592.125,0.5625
18592.67188,0.546875
18593.21875,0.546875
18593.78125,0.5625
18594.35938,0.578125
18594.9375,0.578125
18595.51563,0.578125
18596.09375,0.578125
18596.6875,0.59375
18597.28125,0.59375
18597.84375,0.5625
18598.4375,0.59375
18599.03125,0.59375
18599.625,0.59375
18600.1875,0.5625
18600.78125,0.59375
18601.35938,0.578125
18601.92188,0.5625
18602.48438,0.5625
18603.04688,0.5625
18603.60938,0.5625
18604.15625,0.546875
18604.71875,0.5625
18605.29688,0.578125
18605.85938,0.5625
18606.42188,0.5625
18607,0.578125
18607.5625,0.5625
18608.125,0.5625
18608.67188,0.546875
18609.25,0.578125
18609.8125,0.5625
18610.375,0.5625
18610.9375,0.5625
18611.53125,0.59375
18612.10938,0.578125
18612.6875,0.578125
18613.26563,0.578125
18613.875,0.609375
18614.5,0.625
18615.09375,0.59375
18615.6875,0.59375
18616.29688,0.609375
18616.90625,0.609375
18617.5,0.59375
18618.10938,0.609375
18618.73438,0.625
18619.34375,0.609375
18619.95313,0.609375
18620.5625,0.609375
18621.1875,0.625
18621.8125,0.625
18622.42188,0.609375
18623.03125,0.609375
18623.64063,0.609375
18624.23438,0.59375
18624.8125,0.578125
18625.40625,0.59375
18626,0.59375
18626.59375,0.59375
18627.1875,0.59375
18627.78125,0.59375
18628.375,0.59375
18628.98438,0.609375
18629.59375,0.609375
18630.17188,0.578125
18630.76563,0.59375
18631.375,0.609375
18631.96875,0.59375
18632.54688,0.578125
18633.15625,0.609375
18633.78125,0.625
18634.39063,0.609375
18634.98438,0.59375
18635.59375,0.609375
18636.1875,0.59375
18636.78125,0.59375
18637.375,0.59375
18637.96875,0.59375
18638.59375,0.625
18639.20313,0.609375
18639.82813,0.625
18640.45313,0.625
18641.09375,0.640625
18641.71875,0.625
18642.32813,0.609375
18642.96875,0.640625
18643.60938,0.640625
18644.23438,0.625
18644.85938,0.625
18645.46875,0.609375
18646.0625,0.59375
18646.65625,0.59375
18647.26563,0.609375
18647.875,0.609375
18648.48438,0.609375
18649.07813,0.59375
18649.65625,0.578125
18650.26563,0.609375
18650.85938,0.59375
18651.45313,0.59375
18652.04688,0.59375
18652.64063,0.59375
18653.23438,0.59375
18653.82813,0.59375
18654.4375,0.609375
18655.03125,0.59375
18655.625,0.59375
18656.23438,0.609375
18656.84375,0.609375
18657.46875,0.625
18658.0625,0.59375
18658.67188,0.609375
18659.28125,0.609375
18659.875,0.59375
18660.46875,0.59375
18661.04688,0.578125
18661.65625,0.609375
18662.25,0.59375
18662.84375,0.59375
18663.4375,0.59375
18664.04688,0.609375
18664.65625,0.609375
18665.26563,0.609375
18665.85938,0.59375
18666.46875,0.609375
18667.0625,0.59375
18667.64063,0.578125
18668.21875,0.578125
18668.8125,0.59375
18669.40625,0.59375
18669.98438,0.578125
18670.54688,0.5625
18671.10938,0.5625
18678.60938,0.59375
18679.20313,0.59375
18679.8125,0.609375
18680.40625,0.59375
18681.01563,0.609375
18681.60938,0.59375
18682.23438,0.625
18682.82813,0.59375
18683.42188,0.59375
18684.01563,0.59375
18684.64063,0.625
18685.28125,0.640625
18685.875,0.59375
18686.48438,0.609375
18687.07813,0.59375
18687.6875,0.609375
18688.28125,0.59375
18688.875,0.59375
18689.46875,0.59375
18690.0625,0.59375
18690.67188,0.609375
18691.26563,0.59375
18691.875,0.609375
18692.46875,0.59375
18693.0625,0.59375
18693.64063,0.578125
18694.20313,0.5625
18694.79688,0.59375
18695.375,0.578125
18695.9375,0.5625
18696.5,0.5625
18697.07813,0.578125
18697.65625,0.578125
18698.23438,0.578125
18698.8125,0.578125
18699.40625,0.59375
18700.03125,0.625
18700.625,0.59375
18701.23438,0.609375
18701.85938,0.625
18702.4375,0.578125
18703.03125,0.59375
18703.59375,0.5625
18704.17188,0.578125
18704.75,0.578125
18705.3125,0.5625
18705.89063,0.578125
18706.46875,0.578125
18707.0625,0.59375
18707.65625,0.59375
18708.25,0.59375
18708.85938,0.609375
18709.5,0.640625
18710.10938,0.609375
18710.71875,0.609375
18711.34375,0.625
18711.96875,0.625
18712.59375,0.625
18713.20313,0.609375
18713.82813,0.625
18714.45313,0.625
18715.0625,0.609375
18715.67188,0.609375
18716.28125,0.609375
18716.89063,0.609375
18717.48438,0.59375
18718.09375,0.609375
18718.71875,0.625
18719.32813,0.609375
18719.9375,0.609375
18720.53125,0.59375
18721.125,0.59375
18721.75,0.625
18722.35938,0.609375
18722.95313,0.59375
18723.5625,0.609375
18724.1875,0.625
18724.78125,0.59375
18725.375,0.59375
18725.96875,0.59375
18726.5625,0.59375
18727.14063,0.578125
18727.71875,0.578125
18728.3125,0.59375
18728.90625,0.59375
18729.51563,0.609375
18730.125,0.609375
18730.73438,0.609375
18731.375,0.640625
18732.03125,0.65625
18732.67188,0.640625
18733.3125,0.640625
18733.96875,0.65625
18734.59375,0.625
18735.21875,0.625
18735.84375,0.625
18736.48438,0.640625
18737.14063,0.65625
18737.78125,0.640625
18738.4375,0.65625
18739.10938,0.671875
18739.76563,0.65625
18740.39063,0.625
18741.03125,0.640625
18741.67188,0.640625
18742.3125,0.640625
18742.95313,0.640625
18743.57813,0.625
18744.1875,0.609375
18744.76563,0.578125
18745.34375,0.578125
18745.9375,0.59375
18746.53125,0.59375
18747.15625,0.625
18747.78125,0.625
18748.39063,0.609375
18748.98438,0.59375
18749.59375,0.609375
18750.21875,0.625
18750.82813,0.609375
18751.40625,0.578125
18752,0.59375
18752.625,0.625
18753.23438,0.609375
18753.82813,0.59375
18754.45313,0.625
18755.09375,0.640625
18755.71875,0.625
18756.3125,0.59375
18756.92188,0.609375
18757.54688,0.625
18758.15625,0.609375
18758.75,0.59375
18759.35938,0.609375
18759.98438,0.625
18760.59375,0.609375
18761.1875,0.59375
18761.78125,0.59375
18762.39063,0.609375
18763.03125,0.640625
18763.64063,0.609375
18764.25,0.609375
18764.875,0.625
18765.5,0.625
18766.125,0.625
18766.75,0.625
18767.375,0.625
18768.01563,0.640625
18768.64063,0.625
18769.25,0.609375
18769.84375,0.59375
18770.45313,0.609375
18771.04688,0.59375
18771.64063,0.59375
18777.25,0.65625
18777.89063,0.640625
18778.53125,0.640625
18779.15625,0.625
18779.79688,0.640625
18780.42188,0.625
18781.04688,0.625
18781.6875,0.640625
18782.28125,0.59375
18782.875,0.59375
18783.46875,0.59375
18784.09375,0.625
18784.6875,0.59375
18790.09375,0.59375
18790.70313,0.609375
18791.3125,0.609375
18797.5,0.65625
18798.20313,0.703125
18798.875,0.671875
18799.51563,0.640625
18800.15625,0.640625
18800.76563,0.609375
18801.375,0.609375
18801.9375,0.5625
18802.54688,0.609375
18803.14063,0.59375
18803.73438,0.59375
18804.34375,0.609375
18804.95313,0.609375
18805.57813,0.625
18806.17188,0.59375
18806.78125,0.609375
18807.40625,0.625
18808.01563,0.609375
18808.60938,0.59375
18809.21875,0.609375
18809.82813,0.609375
18810.40625,0.578125
18811,0.59375
18811.59375,0.59375
18812.1875,0.59375
18812.78125,0.59375
18813.375,0.59375
18813.96875,0.59375
18814.57813,0.609375
18815.17188,0.59375
18815.76563,0.59375
18816.375,0.609375
18816.95313,0.578125
18817.54688,0.59375
18823.29688,0.578125
18823.85938,0.5625
18824.42188,0.5625
18824.96875,0.546875
18825.54688,0.578125
18826.10938,0.5625
18826.67188,0.5625
18827.23438,0.5625
18833,0.59375
18833.59375,0.59375
18834.20313,0.609375
18834.84375,0.640625
18835.46875,0.625
18836.09375,0.625
18836.71875,0.625
18837.35938,0.640625
18837.98438,0.625
18838.60938,0.625
18839.23438,0.625
18839.84375,0.609375
18840.45313,0.609375
18841.04688,0.59375
18841.64063,0.59375
18842.23438,0.59375
18842.79688,0.5625
18843.39063,0.59375
18843.98438,0.59375
18844.5625,0.578125
18845.125,0.5625
18845.71875,0.59375
18846.32813,0.609375
18846.92188,0.59375
18847.5,0.578125
18848.10938,0.609375
18848.6875,0.578125
18849.29688,0.609375
18849.89063,0.59375
18850.5,0.609375
18851.10938,0.609375
18851.71875,0.609375
18852.32813,0.609375
18852.9375,0.609375
18853.5625,0.625
18854.17188,0.609375
18854.79688,0.625
18855.4375,0.640625
18856.07813,0.640625
18856.70313,0.625
18857.3125,0.609375
18857.9375,0.625
18858.5625,0.625
18859.1875,0.625
18859.79688,0.609375
18860.40625,0.609375
18861.03125,0.625
18861.64063,0.609375
18862.23438,0.59375
18862.85938,0.625
18873.875,0.578125
18874.46875,0.59375
18875.0625,0.59375
18875.65625,0.59375
18876.25,0.59375
18876.84375,0.59375
18877.45313,0.609375
18878.04688,0.59375
18878.64063,0.59375
18879.25,0.609375
18879.85938,0.609375
18880.45313,0.59375
18881.04688,0.59375
18881.65625,0.609375
18882.3125,0.65625
18882.9375,0.625
18888.875,0.59375
18889.45313,0.578125
18890.03125,0.578125
18890.60938,0.578125
18891.1875,0.578125
18891.76563,0.578125
18892.34375,0.578125
18892.92188,0.578125
18893.5,0.578125
18894.09375,0.59375
18894.67188,0.578125
18895.26563,0.59375
18895.85938,0.59375
18896.45313,0.59375
18897.0625,0.609375
18897.67188,0.609375
18898.25,0.578125
18898.84375,0.59375
18899.4375,0.59375
18900.03125,0.59375
18900.60938,0.578125
18901.20313,0.59375
18901.82813,0.625
18902.42188,0.59375
18903.01563,0.59375
18903.625,0.609375
18904.23438,0.609375
18904.82813,0.59375
18905.42188,0.59375
18906.03125,0.609375
18906.625,0.59375
18907.21875,0.59375
18907.82813,0.609375
18908.4375,0.609375
18909.04688,0.609375
18909.65625,0.609375
18910.28125,0.625
18910.89063,0.609375
18911.51563,0.625
18912.125,0.609375
18912.75,0.625
18913.35938,0.609375
18913.9375,0.578125
18914.54688,0.609375
18915.14063,0.59375
18915.75,0.609375
18916.35938,0.609375
18916.98438,0.625
18917.59375,0.609375
18923.03125,0.609375
18923.64063,0.609375
18924.23438,0.59375
18924.82813,0.59375
18925.42188,0.59375
18926.03125,0.609375
18932.9375,0.5625
18933.51563,0.578125
18934.07813,0.5625
18934.6875,0.609375
18935.3125,0.625
18935.95313,0.640625
18936.60938,0.65625
18937.26563,0.65625
18937.95313,0.6875
18938.64063,0.6875
18939.28125,0.640625
18939.90625,0.625
18940.5625,0.65625
18941.21875,0.65625
18941.84375,0.625
18942.48438,0.640625
18943.14063,0.65625
18943.79688,0.65625
18944.5,0.703125
18945.1875,0.6875
18955.79688,0.609375
18956.40625,0.609375
18957.0625,0.65625
18957.6875,0.625
18958.29688,0.609375
18958.92188,0.625
18959.54688,0.625
18960.15625,0.609375
18960.76563,0.609375
18961.375,0.609375
18961.98438,0.609375
18962.59375,0.609375
18963.17188,0.578125
18963.75,0.578125
18964.32813,0.578125
18964.89063,0.5625
18965.46875,0.578125
18966.04688,0.578125
18966.64063,0.59375
18967.25,0.609375
18967.82813,0.578125
18968.42188,0.59375
18969.03125,0.609375
18969.65625,0.625
18970.28125,0.625
18970.89063,0.609375
18971.5,0.609375
18972.125,0.625
18972.73438,0.609375
18973.32813,0.59375
18973.96875,0.640625
18974.625,0.65625
18975.25,0.625
18975.85938,0.609375
18976.5,0.640625
18977.125,0.625
18977.75,0.625
18978.34375,0.59375
18978.95313,0.609375
18979.57813,0.625
18980.1875,0.609375
18980.8125,0.625
18981.46875,0.65625
18982.10938,0.640625
18982.71875,0.609375
18983.3125,0.59375
18983.92188,0.609375
18984.54688,0.625
18985.17188,0.625
18985.76563,0.59375
18986.35938,0.59375
18986.98438,0.625
18987.57813,0.59375
18988.17188,0.59375
18988.76563,0.59375
18989.375,0.609375
18989.96875,0.59375
18990.5625,0.59375
18991.17188,0.609375
18991.79688,0.625
18992.42188,0.625
18993.01563,0.59375
18993.60938,0.59375
18994.21875,0.609375
18994.84375,0.625
18995.45313,0.609375
18996.04688,0.59375
18996.67188,0.625
18997.29688,0.625
18997.90625,0.609375
18998.51563,0.609375
18999.125,0.609375
18999.75,0.625
19000.375,0.625
19000.98438,0.609375
19001.60938,0.625
19002.23438,0.625
19002.85938,0.625
19003.46875,0.609375
19004.07813,0.609375
19004.67188,0.59375
19005.29688,0.625
19005.89063,0.59375
19006.51563,0.625
19007.15625,0.640625
19007.84375,0.6875
19008.48438,0.640625
19009.07813,0.59375
19009.6875,0.609375
19010.28125,0.59375
19010.875,0.59375
19017.125,0.5625
19017.70313,0.578125
